anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,transaction_id,uuid_ts
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3bt8yg8gpPYiNOUcbRqoGl86O,3/27/2023 13:40:45,<nil>,3/15/2023 15:58:44,3/15/2023 15:58:43,TRUE,3/15/2023 15:58:44,0ca6f863dce4a08a8dd8612b7d0a5a0a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3d3CqmJmqZs4zj12jA9uV1U3B,3/27/2023 13:40:45,<nil>,3/15/2023 16:08:16,3/15/2023 16:08:16,TRUE,3/15/2023 16:08:16,f6b273981e31193d372fb6fd6ca3e151,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3biSetl19GDScXVoPRAAIGWWG,3/27/2023 13:40:45,<nil>,3/15/2023 15:57:19,3/15/2023 15:57:18,TRUE,3/15/2023 15:57:19,33ceafcc8f09e32f243ac18d13bc64ca,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3c0dI5KAABcgPQ1FWK6kLxGkR,3/27/2023 13:40:45,<nil>,3/15/2023 15:59:44,3/15/2023 15:59:44,TRUE,3/15/2023 15:59:44,5f3f8389979f7693387b4ba5c9f50883,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dyYM4QnL6BVaegfgqcVgKu0E,3/27/2023 13:40:45,<nil>,3/15/2023 16:15:54,3/15/2023 16:15:53,TRUE,3/15/2023 16:15:54,625202c46d6bd7e3bddbb466a424f7be,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3bwpKllG7GrbkPuQsIdbDMdmF,3/27/2023 13:40:45,<nil>,3/15/2023 15:59:13,3/15/2023 15:59:12,TRUE,3/15/2023 15:59:13,b76b5f4426651c3553ce58d4c5370956,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dvnRh3zoCzSGsEn0AZsBHn9A,3/27/2023 13:40:45,<nil>,3/15/2023 16:15:31,3/15/2023 16:15:31,TRUE,3/15/2023 16:15:31,5477c2ebe90883fca987b6c36da985f9,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3Z5eyPDoBL3i4R8TWjd5FjdGX,3/27/2023 13:40:45,<nil>,3/15/2023 15:35:43,3/15/2023 15:35:42,TRUE,3/15/2023 15:35:43,cf61c6ac2201d1a2f35e78bbf295fe75,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3c4TA2EAPzgVYEYf2aj7EUJkF,3/27/2023 13:40:45,<nil>,3/15/2023 16:00:14,3/15/2023 16:00:13,TRUE,3/15/2023 16:00:14,80cfb5fab4e087958a991e27e2cbeb99,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3XNA6oKZAbB8WixTblyZoik6X,3/27/2023 13:40:45,<nil>,3/15/2023 15:21:36,3/15/2023 15:21:35,TRUE,3/15/2023 15:21:36,c0c61b128aa8b96150c3e49163dd04f4,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3Y32GXOSK2xfWWuOyhF4boQLM,3/27/2023 13:40:45,<nil>,3/15/2023 15:27:09,3/15/2023 15:27:09,TRUE,3/15/2023 15:27:09,e88096897661eb428199fc4fd26c1bfe,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3ZHTpiKo29tsRJERjjAMhNEXO,3/27/2023 13:40:45,<nil>,3/15/2023 15:37:18,3/15/2023 15:37:17,TRUE,3/15/2023 15:37:18,89b59b76d99cf68586e7a7b5f4189c6f,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3cG3ugnTZeYdpnsYXs2jCavg9,3/27/2023 13:40:45,<nil>,3/15/2023 16:01:46,3/15/2023 16:01:46,TRUE,3/15/2023 16:01:46,76af01557a9e13bc7f7e05b64b5afaa3,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3cvDaoW0PRsbeDdRtaB2bu1aj,3/27/2023 13:40:45,<nil>,3/15/2023 16:07:13,3/15/2023 16:07:13,TRUE,3/15/2023 16:07:13,67f6bccda5d1902171d80c66e689994c,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3Y6XbMawTI2g5htKEaODQodux,3/27/2023 13:40:45,<nil>,3/15/2023 15:27:36,3/15/2023 15:27:35,TRUE,3/15/2023 15:27:36,74292d6a06a79c4bd8126f73422e9fd0,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3bfLW1W8mmo7GYzFFwQaARKx7,3/27/2023 13:40:45,<nil>,3/15/2023 15:56:54,3/15/2023 15:56:54,TRUE,3/15/2023 15:56:54,af14458384772931a8e4a2ca6c910935,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dDBAhDlxsS1BXjm1IIwqRWDD,3/27/2023 13:40:45,<nil>,3/15/2023 16:09:38,3/15/2023 16:09:37,TRUE,3/15/2023 16:09:38,41faf02bb1f5644f6ed438ce77d6977a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dPwmZNqTS4nQFYh54JimgZON,3/27/2023 13:40:45,<nil>,3/15/2023 16:11:18,3/15/2023 16:11:17,TRUE,3/15/2023 16:11:18,d7ca1af8b42320414a3088c8a184953a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,8,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N309yFBZXVFNZ2yp9FpSlStAwB,3/27/2023 13:40:45,<nil>,3/15/2023 10:48:30,3/15/2023 10:48:29,TRUE,3/15/2023 10:48:30,9617428472e4d983365d30b82af47e60,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3Z82e9mZ6kJFDjO9fSjsYXNs7,3/27/2023 13:40:45,<nil>,3/15/2023 15:36:01,3/15/2023 15:36:01,TRUE,3/15/2023 15:36:01,2ffac5e309fe447e6286ae483dae5a0a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3bqadGirBXoCdd2I2rbivWwQG,3/27/2023 13:40:45,<nil>,3/15/2023 15:58:24,3/15/2023 15:58:23,TRUE,3/15/2023 15:58:24,cf78f20d40334fcb2a7fd3899a859441,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3c2wjCf4TZCRhOHxhFAXPeJP5,3/27/2023 13:40:45,<nil>,3/15/2023 16:00:02,3/15/2023 16:00:01,TRUE,3/15/2023 16:00:02,9e91b71177bb5e9cb8920a7c12923a94,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3cIZRjEnFy5pINfHqfDrg13X3,3/27/2023 13:40:45,<nil>,3/15/2023 16:02:06,3/15/2023 16:02:05,TRUE,3/15/2023 16:02:06,7caa5673bdc987391fbfeadb616cea05,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dhtAaxb7GAnyhlWiOia40s3o,3/27/2023 13:40:45,<nil>,3/15/2023 16:13:40,3/15/2023 16:13:40,TRUE,3/15/2023 16:13:40,528ac74aa85657f874df8f1326a3ac9d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3bmppifuzm25UHY2nZUTsyARA,3/27/2023 13:40:45,<nil>,3/15/2023 15:57:53,3/15/2023 15:57:53,TRUE,3/15/2023 15:57:53,d00f1133e02c0fb0868731ec8371ccf3,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dFj60ZBrp48tlTPDxbv3Jgwo,3/27/2023 13:40:45,<nil>,3/15/2023 16:09:57,3/15/2023 16:09:56,TRUE,3/15/2023 16:09:57,d7726021b7c4d0acdc1881504c63a585,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3dN7qvwtljGNVrwE54J53IuYt,3/27/2023 13:40:45,<nil>,3/15/2023 16:10:55,3/15/2023 16:10:55,TRUE,3/15/2023 16:10:55,82705b7aded6af75f56a1a737630f2d3,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3cNdWlIMV9rpP1GmTB0NnIeMV,3/27/2023 13:40:45,<nil>,3/15/2023 16:02:47,3/15/2023 16:02:46,TRUE,3/15/2023 16:02:47,ea5b86b707af8c1eb7e100c3b250c4ff,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3ctYgxDkmKYdP0w6RzZf9rU6n,3/27/2023 13:40:45,<nil>,3/15/2023 16:07:00,3/15/2023 16:07:00,TRUE,3/15/2023 16:07:00,bed7602deaea75a00d289ea6f3dec9d9,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3cKxYuSjrILOop9pOPUMJZb9F,3/27/2023 13:40:45,<nil>,3/15/2023 16:02:25,3/15/2023 16:02:25,TRUE,3/15/2023 16:02:25,a8648f339a8877a72ec423a4b9e07b06,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,2,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3d4x1JLLnduovVd01rqDJTYiM,3/27/2023 13:40:45,<nil>,3/15/2023 16:08:31,3/15/2023 16:08:30,TRUE,3/15/2023 16:08:31,d1ef9678bbec7e39286368c4662003ce,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3XjAnGGs4lXoZ4nk9q1UYx9zQ,3/27/2023 13:40:45,<nil>,3/15/2023 15:24:31,3/15/2023 15:24:30,TRUE,3/15/2023 15:24:31,3c02eb4be2ad798d16f170a7bd8d1ac6,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a26,Darwin,19.6.0,3.9.11,bigquery,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3YDZYIgUr9HgPqCy8YNXxLf2k,3/27/2023 13:40:45,<nil>,3/15/2023 15:28:32,3/15/2023 15:28:32,TRUE,3/15/2023 15:28:32,37f6fd73268daa607ba67a66631f3d46,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,4,"[""docker""]",python-dlt,0.2.0a26,Linux,5.4.231-137.341.amzn2.x86_64,3.9.16,duckdb,1,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3XUuTDXeWLLKcbL2wejU3nK5C,3/27/2023 13:40:45,<nil>,3/15/2023 15:22:38,3/15/2023 15:22:37,TRUE,3/15/2023 15:22:38,5d45aa24244987b52e57a4d877d04693,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,4,"[""docker""]",python-dlt,0.2.0a26,Linux,5.4.231-137.341.amzn2.x86_64,3.9.16,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3XVEJ7yWM8EvvMlILVL5k7WwK,3/27/2023 13:40:45,<nil>,3/15/2023 15:22:40,3/15/2023 15:22:39,TRUE,3/15/2023 15:22:40,e1ab664d645482f8e4a6afd06e4866c2,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""notebook"",""colab""]",python-dlt,0.2.0a26,Linux,5.10.147+,3.9.16,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3AKmAmV17Bhkki8aaRaCECWZV,3/27/2023 13:40:45,<nil>,3/15/2023 12:12:09,3/15/2023 12:12:09,TRUE,3/15/2023 12:12:09,7d534c2f599ef61f8a9bf34b97bf01d9,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""notebook"",""colab""]",python-dlt,0.2.0a26,Linux,5.10.147+,3.9.16,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2N3AEIH6fkRDUlIro0PbfZHPpgo,3/27/2023 13:40:45,<nil>,3/15/2023 12:11:17,3/15/2023 12:11:17,TRUE,3/15/2023 12:11:17,858bec5d8fa84107ca2a026c3fe6ab6f,3/27/2023 13:40:45
2d60735a347b35c3cfad585aa15f5d81,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7JJubBYswl0RF54lY03ESoyZ,3/27/2023 13:40:45,<nil>,3/11/2023 22:49:11,3/11/2023 22:49:11,TRUE,3/11/2023 22:49:11,87844e013954f81de551928513ba1edc,3/27/2023 13:40:45
eb0825a37e833400f874c97ebdf1f80e,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7MYKuwxNXcpNbIZRg8LJM5Cx,3/27/2023 13:40:45,<nil>,3/11/2023 22:49:38,3/11/2023 22:49:37,TRUE,3/11/2023 22:49:38,43a1d5dd741e4cc86f37192e497d7a91,3/27/2023 13:40:45
7704798e0bc1bef5d1e5541f20f4f1d8,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8GaPNcVlDgDuwtouhDI24OeI,3/27/2023 13:40:45,<nil>,3/11/2023 22:57:01,3/11/2023 22:57:01,TRUE,3/11/2023 22:57:01,93c81aae2435847154a2e5913dc7fa07,3/27/2023 13:40:45
c149d2e456faf0608e75db6e8e9fa552,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7UBBowfE7DfCIZps0M0dui7X,3/27/2023 13:40:45,<nil>,3/11/2023 22:50:36,3/11/2023 22:50:36,TRUE,3/11/2023 22:50:36,a057572801bbd5ee6f9bec32cd4d85de,3/27/2023 13:40:45
9567c0a66cd0637fa88c72e5f138f05a,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt80xQMj9SQ6JxNPgn6rE1helt,3/27/2023 13:40:45,<nil>,3/11/2023 22:54:58,3/11/2023 22:54:58,TRUE,3/11/2023 22:54:58,bae92de625f9434e3b9669f01d023118,3/27/2023 13:40:45
a72cab9511aade9ea9c4292237aac6c2,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7C48ls6oXUfMv9Bhdc71BBz2,3/27/2023 13:40:45,<nil>,3/11/2023 22:48:13,3/11/2023 22:48:12,TRUE,3/11/2023 22:48:13,d4fc64027aa026c198752656847631b8,3/27/2023 13:40:45
e7d0270138cf7973d5439a574b5e72ee,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,2,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt6coy3qcAx2f5jvaw6qcIZcJK,3/27/2023 13:40:45,<nil>,3/11/2023 22:43:33,3/11/2023 22:43:32,TRUE,3/11/2023 22:43:33,4efa0f87d4269698c9f473d3d6c9cd62,3/27/2023 13:40:45
25d49a6cca5880f3710a9672f47ef4a0,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7reWtFjmdFpfLemPY3WySB43,3/27/2023 13:40:45,<nil>,3/11/2023 22:53:43,3/11/2023 22:53:43,TRUE,3/11/2023 22:53:43,9828dc69f235cea0123bd007fa18333f,3/27/2023 13:40:45
80de85d5d76795fbd148dd8bbe556ae6,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7Tz85HBUYjEXkF5gFq7yw3Iw,3/27/2023 13:40:45,<nil>,3/11/2023 22:50:35,3/11/2023 22:50:35,TRUE,3/11/2023 22:50:35,5bd9b308717e668d303b9cce26f14e00,3/27/2023 13:40:45
097e7289cb95d830e952fdd368b2c179,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8G7jDGEyb0AKPOp3VRyEIb77,3/27/2023 13:40:45,<nil>,3/11/2023 22:57:00,3/11/2023 22:56:59,TRUE,3/11/2023 22:57:00,ad91688bd4ce589fdf0ddab4d37c111b,3/27/2023 13:40:45
d2d84024035acc5280b146af909ba1c2,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7oCIfGwFB9zcwPu00O53QW6j,3/27/2023 13:40:45,<nil>,3/11/2023 22:53:17,3/11/2023 22:53:16,TRUE,3/11/2023 22:53:17,a55a06e90985e9e4459771285f29e352,3/27/2023 13:40:45
a6077af5fc3f23492dffb27ce495f399,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8UHduvrF6tLYBamNBh0G3xhu,3/27/2023 13:40:45,<nil>,3/11/2023 22:58:51,3/11/2023 22:58:51,TRUE,3/11/2023 22:58:51,ac45391e71a0748b7c66de8502d748ee,3/27/2023 13:40:45
bb2c9a2faaf7c6f458ec3a703fbd9aa5,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8177D24sfHZ0gqdTJsdtUU6x,3/27/2023 13:40:45,<nil>,3/11/2023 22:54:59,3/11/2023 22:54:59,TRUE,3/11/2023 22:54:59,bbb53267dee5e6370308d5ce99422c73,3/27/2023 13:40:45
4db964f2ca8535a4656407a2e56a5ced,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8Tx3dlzUYVTndlXKnoOHXsIw,3/27/2023 13:40:45,<nil>,3/11/2023 22:58:49,3/11/2023 22:58:49,TRUE,3/11/2023 22:58:49,32bd51158a87dc02a0440fc3a1f3d857,3/27/2023 13:40:45
7713768c2a51e8d5383e028a474fe896,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt77hDZ4XEgRA9rzF66gV2nMad,3/27/2023 13:40:45,<nil>,3/11/2023 22:47:38,3/11/2023 22:47:38,TRUE,3/11/2023 22:47:38,bcfb61687e95194299ae552b8868f88d,3/27/2023 13:40:45
bdb7e2c94a3532110961096db20ca6f2,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7TzEMhDpWI2SQJlrXaJNV7eF,3/27/2023 13:40:45,<nil>,3/11/2023 22:50:36,3/11/2023 22:50:35,TRUE,3/11/2023 22:50:36,6a8983dc4e95c23e0e4f717e141acb58,3/27/2023 13:40:45
fe2a42e30157753504fa78e45ab06bbc,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8Ga1czcQQAnJPixAmORk0N3g,3/27/2023 13:40:45,<nil>,3/11/2023 22:57:02,3/11/2023 22:57:01,TRUE,3/11/2023 22:57:02,de4c8a87e62112dc8ce8cf296cb0aa4a,3/27/2023 13:40:45
f3ba39cbe8fb2aa0d18dec2b551d2fdf,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,2,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7JtnMbQhUsK7H3F17mNJcQIP,3/27/2023 13:40:45,<nil>,3/11/2023 22:49:14,3/11/2023 22:49:13,TRUE,3/11/2023 22:49:14,fc80e611fce0ed2abd7565957bfee805,3/27/2023 13:40:45
73cb9498fd8ccb424f126362564d97db,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt73LFr19B5ZUM8ca9M7WSmA7b,3/27/2023 13:40:45,<nil>,3/11/2023 22:47:04,3/11/2023 22:47:04,TRUE,3/11/2023 22:47:04,d659a44d624e7a843a4ad92a2ea9ab58,3/27/2023 13:40:45
e8290ceeb4451c33e7a879f274bef99d,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt7U7C5bbcDqdaOgt43ehiiwnN,3/27/2023 13:40:45,<nil>,3/11/2023 22:50:36,3/11/2023 22:50:36,TRUE,3/11/2023 22:50:36,8492f5fe48ad852fd9e3164a1d6495a4,3/27/2023 13:40:45
25026203a46134526063fcd300c8d704,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8GAbLZRgI9AFgFlxGejhGir6,3/27/2023 13:40:45,<nil>,3/11/2023 22:56:59,3/11/2023 22:56:59,TRUE,3/11/2023 22:56:59,90a8ba1470f630d156b48c36088bdd7e,3/27/2023 13:40:45
8afcf79c3c46237c78427d02a03aa59d,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8GLN8l1ecIIHj8lFEt0bmIPe,3/27/2023 13:40:45,<nil>,3/11/2023 22:57:00,3/11/2023 22:57:00,TRUE,3/11/2023 22:57:00,3823dd232990f609d76daf701faf1d7f,3/27/2023 13:40:45
2228896fc80c99668c3a2a95bfacf8fe,,,FALSE,2,[],python-dlt,0.2.0a26,Linux,5.15.0-1034-azure,3.10.10,duckdb,0,pipeline_normalize,pipeline,normalize,pipeline_normalize,api-2Mt8TzztGsWlJcJ7MfmX7toBX77,3/27/2023 13:40:45,<nil>,3/11/2023 22:58:48,3/11/2023 22:58:48,TRUE,3/11/2023 22:58:48,ab44630bfa6d9c9729206fd2f987f30b,3/27/2023 13:40:45
