anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,elapsed_time,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,transaction_id,uuid_ts
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGYkiJImu7qRNmATdyxSnjg84X,3/27/2023 13:40:45,<nil>,3/20/2023 6:00:30,3/20/2023 6:00:30,FALSE,3/20/2023 6:00:30,f2ec930c30f1cb6e2e18167a72252352,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NGOK2h2PLB48h00GRGNLNEe8dm,3/27/2023 13:40:45,<nil>,3/20/2023 4:34:44,3/20/2023 4:34:44,FALSE,3/20/2023 4:34:44,932f7289ec66185caee32758d07142e8,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,1,,pipeline_run,pipeline,run,pipeline_run,api-2NGOPbgoQzFvNw05EjX9lqcypd2,3/27/2023 13:40:45,<nil>,3/20/2023 4:35:28,3/20/2023 4:35:28,FALSE,3/20/2023 4:35:28,e68d2576323bfc8bb05265652d4bda10,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,1,,pipeline_run,pipeline,run,pipeline_run,api-2NGX8Kjd64RDDlr5fl0CDOD2KTG,3/27/2023 13:40:45,<nil>,3/20/2023 5:47:12,3/20/2023 5:47:11,FALSE,3/20/2023 5:47:12,daa7e8d425bcbff1603e51b9435a8284,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,11,,pipeline_run,pipeline,run,pipeline_run,api-2NI7ydxg7Nao2FCuJwega3LRZFa,3/27/2023 13:40:45,<nil>,3/20/2023 19:19:56,3/20/2023 19:19:56,TRUE,3/20/2023 19:19:56,a1f9a94bc51324d44053db3af1e8671f,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGXAiUdwEfeo8o9nGl9Jk5dPNB,3/27/2023 13:40:45,<nil>,3/20/2023 5:47:31,3/20/2023 5:47:30,TRUE,3/20/2023 5:47:31,a85c66eeb4e57e00cc8c486af450d7f8,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGTvKkrNgvgdB6I4Te6fegYGM7,3/27/2023 13:40:45,<nil>,3/20/2023 5:20:48,3/20/2023 5:20:47,TRUE,3/20/2023 5:20:48,250d2cc27b18c9d42d66e046052265a8,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGXiQcSSgjYf7cg3dT1ZZ1nq2g,3/27/2023 13:40:45,<nil>,3/20/2023 5:51:58,3/20/2023 5:51:58,TRUE,3/20/2023 5:51:58,40899ffb879672308e3f5c9cabf2ad12,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGXjoPepmvwPj6L16vRyWScXWU,3/27/2023 13:40:45,<nil>,3/20/2023 5:52:09,3/20/2023 5:52:08,TRUE,3/20/2023 5:52:09,2f8af8fe963972170cadcc56def95293,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,2,,pipeline_run,pipeline,run,pipeline_run,api-2NGarBVfyykk5qt3FgPwgjulgjE,3/27/2023 13:40:45,<nil>,3/20/2023 6:17:47,3/20/2023 6:17:47,TRUE,3/20/2023 6:17:47,fe64bba010c8a30a58e483d83b41fe30,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,15,,pipeline_run,pipeline,run,pipeline_run,api-2NI7RDPei5G1u2TZ6mwaHY6DdXv,3/27/2023 13:40:45,<nil>,3/20/2023 19:15:31,3/20/2023 19:15:31,TRUE,3/20/2023 19:15:31,1819229bc4239bfda0ef1a6c053edc22,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,10,,pipeline_run,pipeline,run,pipeline_run,api-2NGdEJwXkN1sucPagRRuEx0SSrR,3/27/2023 13:40:45,<nil>,3/20/2023 6:37:19,3/20/2023 6:37:19,FALSE,3/20/2023 6:37:19,6e60e6fbb5c7086af69ba5a4e57ee8db,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGYwEPLY7MtpwfwBWkf16xsqSF,3/27/2023 13:40:45,<nil>,3/20/2023 6:02:02,3/20/2023 6:02:02,TRUE,3/20/2023 6:02:02,a8ec42fb01ac466a36e2bbcc0ce31dfb,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,11,,pipeline_run,pipeline,run,pipeline_run,api-2NIO8c9XS7wOWS281VDIp9WZtZc,3/27/2023 13:40:45,<nil>,3/20/2023 21:32:51,3/20/2023 21:32:50,TRUE,3/20/2023 21:32:51,6bf758ef530c65ea0d5f558784966288,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NGVWCNSKVGy65lnezxDRazyPYE,3/27/2023 13:40:45,<nil>,3/20/2023 5:33:54,3/20/2023 5:33:53,FALSE,3/20/2023 5:33:54,f80e6e7ab87956f4f5d66a60b53a706b,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGYuj857i01vgNnx41WBChZ08p,3/27/2023 13:40:45,<nil>,3/20/2023 6:01:50,3/20/2023 6:01:50,TRUE,3/20/2023 6:01:50,f575c98641218481ce57b055b8a677dd,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,12,,pipeline_run,pipeline,run,pipeline_run,api-2NGdLCHWPME2ZFhEd0XtNnoWeHD,3/27/2023 13:40:45,<nil>,3/20/2023 6:38:14,3/20/2023 6:38:13,TRUE,3/20/2023 6:38:14,d575929c7eae84a46f54094b5c64409f,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,10,,pipeline_run,pipeline,run,pipeline_run,api-2NGTMKeQcDVKwWHvGc2n0z5D1qa,3/27/2023 13:40:45,<nil>,3/20/2023 5:16:09,3/20/2023 5:16:08,TRUE,3/20/2023 5:16:09,d26b3a1c0a7c913bd871d0dbd947e0a1,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,18,,pipeline_run,pipeline,run,pipeline_run,api-2NGPIy3l2VO2vYGjdJpQzJZfSt1,3/27/2023 13:40:45,<nil>,3/20/2023 4:42:49,3/20/2023 4:42:49,TRUE,3/20/2023 4:42:49,28bd60993bef0fe144e782e452636481,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGXOQOXjBQDVAZaPAefCsknhyz,3/27/2023 13:40:45,<nil>,3/20/2023 5:49:19,3/20/2023 5:49:19,TRUE,3/20/2023 5:49:19,936bcde530e59b74527afee29af9bc9a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,18,,pipeline_run,pipeline,run,pipeline_run,api-2NGOpDYFzq48hh8bNOTbkdJ2Kqd,3/27/2023 13:40:45,<nil>,3/20/2023 4:38:53,3/20/2023 4:38:52,TRUE,3/20/2023 4:38:53,cac90bbdc89df2cc181a6e7e5375e04c,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,13,,pipeline_run,pipeline,run,pipeline_run,api-2NGW00Olqjkx7yvTLZZ8KmIOeG2,3/27/2023 13:40:45,<nil>,3/20/2023 5:37:52,3/20/2023 5:37:52,TRUE,3/20/2023 5:37:52,b25d6e61373a1f5eced260fbbd7b0622,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGX0Uf6D0DEgfCtxPNxvPWGmu0,3/27/2023 13:40:45,<nil>,3/20/2023 5:46:08,3/20/2023 5:46:08,TRUE,3/20/2023 5:46:08,cd27bc1ecc006bf495b89d99e300be00,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGYyUAjkfSognH11MMQwHwkBQ1,3/27/2023 13:40:45,<nil>,3/20/2023 6:02:20,3/20/2023 6:02:19,TRUE,3/20/2023 6:02:20,170eb75aa0a0a41946093a6ce81ea960,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,9,,pipeline_run,pipeline,run,pipeline_run,api-2NGTZpXuZoYIy9mFeqBQNVJMFP7,3/27/2023 13:40:45,<nil>,3/20/2023 5:17:57,3/20/2023 5:17:57,TRUE,3/20/2023 5:17:57,c876c43916b992fff45c0e6012ffd7a0,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,9,,pipeline_run,pipeline,run,pipeline_run,api-2NGWeQwHxFgTJib9iGwqymNuYfe,3/27/2023 13:40:45,<nil>,3/20/2023 5:43:13,3/20/2023 5:43:13,TRUE,3/20/2023 5:43:13,2c38dc7b6ace8996835eb1c15ba5a406,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,12,,pipeline_run,pipeline,run,pipeline_run,api-2NI7uR5pMrc5te6cvY41S7MGvaM,3/27/2023 13:40:45,<nil>,3/20/2023 19:19:24,3/20/2023 19:19:23,TRUE,3/20/2023 19:19:24,d926afe6adc524b2deedbe90d5a6c158,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,6,,pipeline_run,pipeline,run,pipeline_run,api-2NI7Txsf6DdFReH9Nue45wPVRoj,3/27/2023 13:40:45,<nil>,3/20/2023 19:15:53,3/20/2023 19:15:52,TRUE,3/20/2023 19:15:53,4c5586450c14c26e1ce0eef52d8227f1,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGUFcXKK8rYOBVQRTkgg0lrcc2,3/27/2023 13:40:45,<nil>,3/20/2023 5:23:29,3/20/2023 5:23:28,TRUE,3/20/2023 5:23:29,804bb67a1ba0677590a713838627c2c9,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGVsTuhfvcHx6lxITmvPYvEihp,3/27/2023 13:40:45,<nil>,3/20/2023 5:36:51,3/20/2023 5:36:51,TRUE,3/20/2023 5:36:51,138e44b74593e29fbe7cc68c963332eb,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,40,,pipeline_run,pipeline,run,pipeline_run,api-2NIOGNPBKXZUAIjMRRQ1DDiX0vB,3/27/2023 13:40:45,<nil>,3/20/2023 21:33:52,3/20/2023 21:33:51,TRUE,3/20/2023 21:33:52,12db537850aa4a533eab1695fd3cee53,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,4,,pipeline_run,pipeline,run,pipeline_run,api-2NGS8zmtkcOWksjhraNEUEgDgSp,3/27/2023 13:40:45,<nil>,3/20/2023 5:06:10,3/20/2023 5:06:10,TRUE,3/20/2023 5:06:10,7a90f446960db145e4a10e67d3340858,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGVBaBWnbF7ZaZLKCqY4jeUXX5,3/27/2023 13:40:45,<nil>,3/20/2023 5:31:10,3/20/2023 5:31:10,TRUE,3/20/2023 5:31:10,2953ce84c3fe8d0a1297418f86f58a72,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGWAh9EQY8mCzRnBlPeMNyWwnb,3/27/2023 13:40:45,<nil>,3/20/2023 5:39:17,3/20/2023 5:39:16,TRUE,3/20/2023 5:39:17,1f19234d860818b8a7ed475ece0c7ca9,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGX2BGyMgr9Lkw043CBmFpY7WG,3/27/2023 13:40:45,<nil>,3/20/2023 5:46:22,3/20/2023 5:46:21,TRUE,3/20/2023 5:46:22,9c484831cae45466084c8bf6dfd8ab7c,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGV2FzCt1pBiyODFHtAncOghog,3/27/2023 13:40:45,<nil>,3/20/2023 5:29:56,3/20/2023 5:29:55,TRUE,3/20/2023 5:29:56,0fc79e547e66f004a2aa20abb19cfeb6,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,8,,pipeline_run,pipeline,run,pipeline_run,api-2NGWciY7MrVkhIfv8Abn7QxKYvq,3/27/2023 13:40:45,<nil>,3/20/2023 5:43:00,3/20/2023 5:42:59,TRUE,3/20/2023 5:43:00,0f205514b366d3244286c36d1a1a143d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,7,,pipeline_run,pipeline,run,pipeline_run,api-2NGSC17qjeFu2aFmltOW0zCCgJE,3/27/2023 13:40:45,<nil>,3/20/2023 5:06:34,3/20/2023 5:06:33,TRUE,3/20/2023 5:06:34,b0ffe101b591dd7734e290ef06823615,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NGVjSFOT1iJlrWtw5fHa04OB8e,3/27/2023 13:40:45,<nil>,3/20/2023 5:35:40,3/20/2023 5:35:39,FALSE,3/20/2023 5:35:40,121be9a07e34037274a0790bb480e4e6,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,3,,pipeline_run,pipeline,run,pipeline_run,api-2NGYzDU5Zxa9s2qHaA2oOnqjaHq,3/27/2023 13:40:45,<nil>,3/20/2023 6:02:25,3/20/2023 6:02:25,FALSE,3/20/2023 6:02:25,d5c22cb7c624f0d14d1dc458e65c0aaa,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NGVSMRtv02zmYVlkR7QAWzjX5F,3/27/2023 13:40:45,<nil>,3/20/2023 5:33:23,3/20/2023 5:33:23,FALSE,3/20/2023 5:33:23,9a9de4bc92fb8653c7fe143c8f7d0d8f,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Darwin,22.1.0,3.10.6,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NHjnpriV5vfPxJBksGWmRaTehY,3/27/2023 13:40:45,<nil>,3/20/2023 16:01:11,3/20/2023 16:01:10,FALSE,3/20/2023 16:01:11,a4cbe955a3af698a82d730a4c43ffe24,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Darwin,22.1.0,3.10.6,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NHroEHpNxgZxbxju2RcrCl5bHU,3/27/2023 13:40:45,<nil>,3/20/2023 17:07:01,3/20/2023 17:07:01,FALSE,3/20/2023 17:07:01,36d4cfdd2afb72022e74bc77fa230c0c,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Darwin,22.1.0,3.10.6,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NHiqr8VdH9Xw5VyCOLQ4W2rbBN,3/27/2023 13:40:45,<nil>,3/20/2023 15:53:21,3/20/2023 15:53:21,FALSE,3/20/2023 15:53:21,864463e350029ebd3a79be33cd0ebd2d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Darwin,22.1.0,3.10.6,duckdb,3,,pipeline_run,pipeline,run,pipeline_run,api-2NHkE9lwPLhtjlo3hRn5Lj5eOwt,3/27/2023 13:40:45,<nil>,3/20/2023 16:04:40,3/20/2023 16:04:39,TRUE,3/20/2023 16:04:40,4889dfc69f5b7b2e6bba119e8dec901d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a27,Darwin,22.1.0,3.10.6,duckdb,2,,pipeline_run,pipeline,run,pipeline_run,api-2NHkEIjD9uk3UxWHyela8nWBAqV,3/27/2023 13:40:45,<nil>,3/20/2023 16:04:42,3/20/2023 16:04:41,TRUE,3/20/2023 16:04:42,767feaeb18a5bac6e0a69671ec538544,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,duckdb,3,,pipeline_run,pipeline,run,pipeline_run,api-2NI0u8d6bbUQ1hRPgvp5cbxz3GM,3/27/2023 13:40:45,<nil>,3/20/2023 18:21:48,3/20/2023 18:21:48,TRUE,3/20/2023 18:21:48,fc2c9081d77044a4ebc177e8a273f69a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,duckdb,0,,pipeline_run,pipeline,run,pipeline_run,api-2NI6Wb8PFSkHtWjW3wxLKkVSJ9l,3/27/2023 13:40:45,<nil>,3/20/2023 19:08:02,3/20/2023 19:08:01,FALSE,3/20/2023 19:08:02,7945934cb4e5d256641eba1ea569e624,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,duckdb,2,,pipeline_run,pipeline,run,pipeline_run,api-2NI7JCws6Acro5Wvet5a1XUpO7P,3/27/2023 13:40:45,<nil>,3/20/2023 19:14:28,3/20/2023 19:14:27,TRUE,3/20/2023 19:14:28,794c15a41d3dead835955b3c1f018f1d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,duckdb,5,,pipeline_run,pipeline,run,pipeline_run,api-2NI7J1iQVvpnGlwj7dfqoSbBhuy,3/27/2023 13:40:45,<nil>,3/20/2023 19:14:26,3/20/2023 19:14:26,TRUE,3/20/2023 19:14:26,38e86b0da084b95674103685498677fb,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,12,[],python-dlt,0.2.0a27,Linux,5.15.0-10067-tuxedo,3.8.8,duckdb,3,,pipeline_run,pipeline,run,pipeline_run,api-2NI0uZXmcahtDchS5yRtg8JuF4i,3/27/2023 13:40:45,<nil>,3/20/2023 18:21:51,3/20/2023 18:21:50,TRUE,3/20/2023 18:21:51,88997fa41d77d07e39b63bc920542159,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,12,,pipeline_run,pipeline,run,pipeline_run,api-2NGfNLGCFE44YVW1ip6epzVg1DS,3/27/2023 13:40:45,<nil>,3/20/2023 6:54:59,3/20/2023 6:54:58,FALSE,3/20/2023 6:54:59,a41078a117d296e682d3a849889d3155,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,14,,pipeline_run,pipeline,run,pipeline_run,api-2NIQmJneWYFsjfMdWdmIC1QysAi,3/27/2023 13:40:45,<nil>,3/20/2023 21:54:33,3/20/2023 21:54:33,TRUE,3/20/2023 21:54:33,095958455f5f46d90d92dc3592f6e938,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,22460,,pipeline_run,pipeline,run,pipeline_run,api-2NGJ9VwetPeVFvoiMuMGH14RSa7,3/27/2023 13:40:45,<nil>,3/20/2023 3:52:13,3/20/2023 3:52:12,TRUE,3/20/2023 3:52:13,4eb3517baedf0426431c69d67fa0c386,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,15281,,pipeline_run,pipeline,run,pipeline_run,api-2NHARTYaka48cdwQavLLBUM5olr,3/27/2023 13:40:45,<nil>,3/20/2023 11:10:24,3/20/2023 11:10:24,TRUE,3/20/2023 11:10:24,dc1b3b10e9dcf41ad2b1828b7a1dc96e,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,2152,,pipeline_run,pipeline,run,pipeline_run,api-2NIVDSidQlWkgpqZriVYxVkmbJv,3/27/2023 13:40:45,<nil>,3/20/2023 22:31:03,3/20/2023 22:31:03,TRUE,3/20/2023 22:31:03,74641e60816de75a018081671035b859,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,84,,pipeline_run,pipeline,run,pipeline_run,api-2NIQPMyFEu8OomdhbJo3N3XKnX4,3/27/2023 13:40:45,<nil>,3/20/2023 21:51:31,3/20/2023 21:51:30,TRUE,3/20/2023 21:51:31,0790915c27bafb1c210fc2dbb694243a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,bigquery,457,,pipeline_run,pipeline,run,pipeline_run,api-2NI9tFxZJpkrVS34oT4kEmhbE2a,3/27/2023 13:40:45,<nil>,3/20/2023 19:35:41,3/20/2023 19:35:41,TRUE,3/20/2023 19:35:41,d1fe893003828aadaae77112949a21b0,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,bigquery,8,,pipeline_run,pipeline,run,pipeline_run,api-2NHWFtd3b4f9YYToHjDf08tQRdd,3/27/2023 13:40:45,<nil>,3/20/2023 14:09:47,3/20/2023 14:09:47,FALSE,3/20/2023 14:09:47,34d2438c9895e62dd4d73b69341fbe8a,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,bigquery,5,,pipeline_run,pipeline,run,pipeline_run,api-2NHVreTnaSLCrrlq4yYLotJCu0F,3/27/2023 13:40:45,<nil>,3/20/2023 14:06:34,3/20/2023 14:06:33,FALSE,3/20/2023 14:06:34,ae945d42c508d8f4d74352bdf7b3d029,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,bigquery,5,,pipeline_run,pipeline,run,pipeline_run,api-2NHWXnU0M895fFJuD4AGRT3f8HZ,3/27/2023 13:40:45,<nil>,3/20/2023 14:12:09,3/20/2023 14:12:08,FALSE,3/20/2023 14:12:09,034f951b080014acc1fdd6666f6a7332,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,2,"[""docker"",""codespaces""]",python-dlt,0.2.0a26,Linux,5.4.0-1104-azure,3.10.4,bigquery,0,,pipeline_run,pipeline,run,pipeline_run,api-2NHWDCVTEviCubSiyOD0lDbHvkL,3/27/2023 13:40:45,<nil>,3/20/2023 14:09:25,3/20/2023 14:09:25,TRUE,3/20/2023 14:09:25,2b20350e3ea6626e07c7ba0dfcda740b,3/27/2023 13:40:45
